surah:ayah	position	word	meaning	ayah_link
19:58	14	nūḥin	Nuh	 أُولَٰئِكَ الَّذِينَ أَنْعَمَ اللَّهُ عَلَيْهِمْ مِنَ النَّبِيِّينَ مِنْ ذُرِّيَّةِ آدَمَ وَمِمَّنْ حَمَلْنَا مَعَ نُوحٍ
21:76	1	wanūḥan	And Nuh	 وَنُوحًا إِذْ نَادَىٰ مِنْ قَبْلُ فَاسْتَجَبْنَا لَهُ
22:42	7	nūḥin	(of) Nuh	 وَإِنْ يُكَذِّبُوكَ فَقَدْ كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ وَثَمُودُ
23:23	3	nūḥan	Nuh	 وَلَقَدْ أَرْسَلْنَا نُوحًا إِلَىٰ قَوْمِهِ فَقَالَ يَا قَوْمِ اعْبُدُوا اللَّهَ
25:37	2	nūḥin	(of) Nuh	 وَقَوْمَ نُوحٍ لَمَّا كَذَّبُوا الرُّسُلَ أَغْرَقْنَاهُمْ وَجَعَلْنَاهُمْ لِلنَّاسِ آيَةً
26:105	3	nūḥin	(of) Nuh	 كَذَّبَتْ قَوْمُ نُوحٍ الْمُرْسَلِينَ
26:106	5	nūḥun	Nuh	 إِذْ قَالَ لَهُمْ أَخُوهُمْ نُوحٌ أَلَا تَتَّقُونَ
26:116	5	yānūḥu	O Nuh	 قَالُوا لَئِنْ لَمْ تَنْتَهِ يَا نُوحُ لَتَكُونَنَّ مِنَ الْمَرْجُومِينَ
29:14	3	nūḥan	Nuh	 وَلَقَدْ أَرْسَلْنَا نُوحًا إِلَىٰ قَوْمِهِ فَلَبِثَ فِيهِمْ أَلْفَ سَنَةٍ إِلَّا خَمْسِينَ عَامًا
33:7	8	nūḥin	Nuh	 وَإِذْ أَخَذْنَا مِنَ النَّبِيِّينَ مِيثَاقَهُمْ وَمِنْكَ وَمِنْ نُوحٍ
37:75	3	nūḥun	Nuh	 وَلَقَدْ نَادَانَا نُوحٌ فَلَنِعْمَ الْمُجِيبُونَ
37:79	3	nūḥin	Nuh	 سَلَامٌ عَلَىٰ نُوحٍ فِي الْعَالَمِينَ
38:12	4	nūḥin	(of) Nuh	 كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَعَادٌ وَفِرْعَوْنُ ذُو الْأَوْتَادِ
40:5	4	nūḥin	(of) Nuh	 كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَالْأَحْزَابُ مِنْ بَعْدِهِمْ
40:31	4	nūḥin	(of) Nuh	 مِثْلَ دَأْبِ قَوْمِ نُوحٍ وَعَادٍ وَثَمُودَ وَالَّذِينَ مِنْ بَعْدِهِمْ
42:13	8	nūḥan	Nuh	 شَرَعَ لَكُمْ مِنَ الدِّينِ مَا وَصَّىٰ بِهِ نُوحًا وَالَّذِي أَوْحَيْنَا إِلَيْكَ
50:12	4	nūḥin	(of) Nuh	 كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَأَصْحَابُ الرَّسِّ وَثَمُودُ
51:46	2	nūḥin	(of) Nuh	 وَقَوْمَ نُوحٍ مِنْ قَبْلُ إِنَّهُمْ كَانُوا قَوْمًا فَاسِقِينَ
53:52	2	nūḥin	(of) Nuh	 وَقَوْمَ نُوحٍ مِنْ قَبْلُ إِنَّهُمْ كَانُوا هُمْ أَظْلَمَ وَأَطْغَىٰ
54:9	4	nūḥin	(of) Nuh	 كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ فَكَذَّبُوا عَبْدَنَا وَقَالُوا مَجْنُونٌ وَازْدُجِرَ
57:26	3	nūḥan	Nuh	 وَلَقَدْ أَرْسَلْنَا نُوحًا وَإِبْرَاهِيمَ
66:10	7	nūḥin	(of) Nuh	 ضَرَبَ اللَّهُ مَثَلًا لِلَّذِينَ كَفَرُوا امْرَأَتَ نُوحٍ وَامْرَأَتَ لُوطٍ
71:1	3	nūḥan	Nuh	 إِنَّا أَرْسَلْنَا نُوحًا إِلَىٰ قَوْمِهِ
71:21	2	nūḥun	Nuh	 قَالَ نُوحٌ رَبِّ إِنَّهُمْ عَصَوْنِي
71:26	2	nūḥun	Nuh	 وَقَالَ نُوحٌ رَبِّ لَا تَذَرْ عَلَى الْأَرْضِ مِنَ الْكَافِرِينَ دَيَّارًا
