surah:ayah	position	word	meaning	ayah_link
6:71	25	aṣḥābun	companions	 حَيْرَانَ لَهُ أَصْحَابٌ يَدْعُونَهُ إِلَى الْهُدَى ائْتِنَا
7:36	7	aṣḥābu	(are the) companions	 وَالَّذِينَ كَذَّبُوا بِآيَاتِنَا وَاسْتَكْبَرُوا عَنْهَا أُولَٰئِكَ أَصْحَابُ النَّارِ
7:42	11	aṣḥābu	(are the) companions	 لَا نُكَلِّفُ نَفْسًا إِلَّا وُسْعَهَا أُولَٰئِكَ أَصْحَابُ الْجَنَّةِ
7:44	2	aṣḥābu	(the) companions	 وَنَادَىٰ أَصْحَابُ الْجَنَّةِ
7:44	4	aṣḥāba	(to the) companions	 أَصْحَابَ النَّارِ أَنْ قَدْ وَجَدْنَا مَا وَعَدَنَا رَبُّنَا حَقًّا
7:46	10	aṣḥāba	(to the) companions	 وَنَادَوْا أَصْحَابَ الْجَنَّةِ أَنْ سَلَامٌ عَلَيْكُمْ
7:47	5	aṣḥābi	(the) companions	 وَإِذَا صُرِفَتْ أَبْصَارُهُمْ تِلْقَاءَ أَصْحَابِ النَّارِ قَالُوا رَبَّنَا لَا تَجْعَلْنَا مَعَ الْقَوْمِ الظَّالِمِينَ
7:48	2	aṣḥābu	(the) companions	 وَنَادَىٰ أَصْحَابُ الْأَعْرَافِ رِجَالًا يَعْرِفُونَهُمْ بِسِيمَاهُمْ
7:50	2	aṣḥābu	(the) companions	 وَنَادَىٰ أَصْحَابُ النَّارِ
7:50	4	aṣḥāba	(to the) companions	 أَصْحَابَ الْجَنَّةِ أَنْ أَفِيضُوا عَلَيْنَا مِنَ الْمَاءِ
9:70	13	wa-aṣḥābi	and (the) companions	 وَقَوْمِ إِبْرَاهِيمَ وَأَصْحَابِ مَدْيَنَ وَالْمُؤْتَفِكَاتِ
9:113	19	aṣḥābu	(are the) companions	 مِنْ بَعْدِ مَا تَبَيَّنَ لَهُمْ أَنَّهُمْ أَصْحَابُ الْجَحِيمِ
10:26	12	aṣḥābu	(are the) companions	 وَلَا يَرْهَقُ وُجُوهَهُمْ قَتَرٌ وَلَا ذِلَّةٌ أُولَٰئِكَ أَصْحَابُ الْجَنَّةِ
10:27	23	aṣḥābu	(are the) companions	 أُولَٰئِكَ أَصْحَابُ النَّارِ هُمْ فِيهَا خَالِدُونَ
11:23	10	aṣḥābu	(are the) companions	 وَأَخْبَتُوا إِلَىٰ رَبِّهِمْ أُولَٰئِكَ أَصْحَابُ الْجَنَّةِ
13:5	21	aṣḥābu	(are the) companions	 وَأُولَٰئِكَ الْأَغْلَالُ فِي أَعْنَاقِهِمْ وَأُولَٰئِكَ أَصْحَابُ النَّارِ
15:78	3	aṣḥābu	(the) companions	 وَإِنْ كَانَ أَصْحَابُ الْأَيْكَةِ لَظَالِمِينَ
15:80	3	aṣḥābu	(the) companions	 وَلَقَدْ كَذَّبَ أَصْحَابُ الْحِجْرِ الْمُرْسَلِينَ
18:9	4	aṣḥāba	(the) companions	 أَمْ حَسِبْتَ أَنَّ أَصْحَابَ الْكَهْفِ وَالرَّقِيمِ كَانُوا مِنْ آيَاتِنَا عَجَبًا
20:135	7	aṣḥābu	(are the) companions	 فَسَتَعْلَمُونَ مَنْ أَصْحَابُ الصِّرَاطِ السَّوِيِّ وَمَنِ اهْتَدَىٰ
22:44	1	wa-aṣḥābu	And the inhabitants	 وَأَصْحَابُ مَدْيَنَ وَكُذِّبَ مُوسَىٰ فَأَمْلَيْتُ لِلْكَافِرِينَ
22:51	7	aṣḥābu	(are the) companions	 وَالَّذِينَ سَعَوْا فِي آيَاتِنَا مُعَاجِزِينَ أُولَٰئِكَ أَصْحَابُ الْجَحِيمِ
25:24	1	aṣḥābu	(The) companions	 أَصْحَابُ الْجَنَّةِ يَوْمَئِذٍ خَيْرٌ مُسْتَقَرًّا وَأَحْسَنُ مَقِيلًا
25:38	3	wa-aṣḥāba	and (the) dwellers	 وَعَادًا وَثَمُودَ وَأَصْحَابَ الرَّسِّ وَقُرُونًا بَيْنَ ذَٰلِكَ كَثِيرًا
26:61	5	aṣḥābu	(the) companions	 فَلَمَّا تَرَاءَى الْجَمْعَانِ قَالَ أَصْحَابُ مُوسَىٰ إِنَّا لَمُدْرَكُونَ
26:176	2	aṣḥābu	(the) companions	 كَذَّبَ أَصْحَابُ الْأَيْكَةِ الْمُرْسَلِينَ
29:15	2	wa-aṣḥāba	and (the) people	 فَأَنْجَيْنَاهُ وَأَصْحَابَ السَّفِينَةِ وَجَعَلْنَاهَا آيَةً لِلْعَالَمِينَ
35:6	12	aṣḥābi	(the) companions	 إِنَّمَا يَدْعُو حِزْبَهُ لِيَكُونُوا مِنْ أَصْحَابِ السَّعِيرِ
36:13	4	aṣḥāba	(of the) companions	 وَاضْرِبْ لَهُمْ مَثَلًا أَصْحَابَ الْقَرْيَةِ إِذْ جَاءَهَا الْمُرْسَلُونَ
36:55	2	aṣḥāba	(the) companions	 إِنَّ أَصْحَابَ الْجَنَّةِ الْيَوْمَ فِي شُغُلٍ فَاكِهُونَ
38:13	4	wa-aṣḥābu	and (the) companions	 وَثَمُودُ وَقَوْمُ لُوطٍ وَأَصْحَابُ الْأَيْكَةِ أُولَٰئِكَ الْأَحْزَابُ
39:8	33	aṣḥābi	(the) companions	 قُلْ تَمَتَّعْ بِكُفْرِكَ قَلِيلًا إِنَّكَ مِنْ أَصْحَابِ النَّارِ
40:6	9	aṣḥābu	(are) companions	 وَكَذَٰلِكَ حَقَّتْ كَلِمَتُ رَبِّكَ عَلَى الَّذِينَ كَفَرُوا أَنَّهُمْ أَصْحَابُ النَّارِ
40:43	21	aṣḥābu	(will be the) companions	 وَأَنَّ مَرَدَّنَا إِلَى اللَّهِ وَأَنَّ الْمُسْرِفِينَ هُمْ أَصْحَابُ النَّارِ
46:14	2	aṣḥābu	(are the) companions	 أُولَٰئِكَ أَصْحَابُ الْجَنَّةِ خَالِدِينَ فِيهَا جَزَاءً بِمَا كَانُوا يَعْمَلُونَ
46:16	12	aṣḥābi	(the) companions	 وَنَتَجَاوَزُ عَنْ سَيِّئَاتِهِمْ فِي أَصْحَابِ الْجَنَّةِ
50:12	5	wa-aṣḥābu	and (the) companions	 كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوحٍ وَأَصْحَابُ الرَّسِّ وَثَمُودُ
50:14	1	wa-aṣḥābu	And (the) companions	 وَأَصْحَابُ الْأَيْكَةِ وَقَوْمُ تُبَّعٍ كُلٌّ كَذَّبَ الرُّسُلَ فَحَقَّ وَعِيدِ
51:59	7	aṣḥābihim	(of) their companions	 فَإِنَّ لِلَّذِينَ ظَلَمُوا ذَنُوبًا مِثْلَ ذَنُوبِ أَصْحَابِهِمْ
56:8	1	fa-aṣḥābu	Then (the) companions	 فَأَصْحَابُ الْمَيْمَنَةِ
56:8	4	aṣḥābu	(are the) companions	 مَا أَصْحَابُ الْمَيْمَنَةِ
56:9	1	wa-aṣḥābu	And (the) companions	 وَأَصْحَابُ الْمَشْأَمَةِ
56:9	4	aṣḥābu	(are the) companions	 مَا أَصْحَابُ الْمَشْأَمَةِ
56:27	1	wa-aṣḥābu	And (the) companions	 وَأَصْحَابُ الْيَمِينِ
56:27	4	aṣḥābu	(are the) companions	 مَا أَصْحَابُ الْيَمِينِ
56:38	1	li-aṣḥābi	For (the) companions	 لِأَصْحَابِ الْيَمِينِ
56:41	1	wa-aṣḥābu	And (the) companions	 وَأَصْحَابُ الشِّمَالِ
56:41	4	aṣḥābu	(are the) companions	 مَا أَصْحَابُ الشِّمَالِ
56:90	5	aṣḥābi	(the) companions	 وَأَمَّا إِنْ كَانَ مِنْ أَصْحَابِ الْيَمِينِ
56:91	4	aṣḥābi	(the) companions	 فَسَلَامٌ لَكَ مِنْ أَصْحَابِ الْيَمِينِ
57:19	19	aṣḥābu	(are the) companions	 وَالَّذِينَ كَفَرُوا وَكَذَّبُوا بِآيَاتِنَا أُولَٰئِكَ أَصْحَابُ الْجَحِيمِ
58:17	11	aṣḥābu	(will be) companions	 أُولَٰئِكَ أَصْحَابُ النَّارِ هُمْ فِيهَا خَالِدُونَ
59:20	3	aṣḥābu	(are the) companions	 لَا يَسْتَوِي أَصْحَابُ النَّارِ
59:20	5	wa-aṣḥābu	and (the) companions	 وَأَصْحَابُ الْجَنَّةِ
59:20	7	aṣḥābu	(The) companions	 أَصْحَابُ الْجَنَّةِ هُمُ الْفَائِزُونَ
60:13	18	aṣḥābi	(the) companions	 قَدْ يَئِسُوا مِنَ الْآخِرَةِ كَمَا يَئِسَ الْكُفَّارُ مِنْ أَصْحَابِ الْقُبُورِ
64:10	6	aṣḥābu	(are the) companions	 أُولَٰئِكَ أَصْحَابُ النَّارِ خَالِدِينَ فِيهَا
67:10	10	aṣḥābi	(the) companions	 وَقَالُوا لَوْ كُنَّا نَسْمَعُ أَوْ نَعْقِلُ مَا كُنَّا فِي أَصْحَابِ السَّعِيرِ
67:11	4	li-aṣḥābi	(the) companions	 فَاعْتَرَفُوا بِذَنْبِهِمْ فَسُحْقًا لِأَصْحَابِ السَّعِيرِ
68:17	5	aṣḥāba	(the) companions	 إِنَّا بَلَوْنَاهُمْ كَمَا بَلَوْنَا أَصْحَابَ الْجَنَّةِ
74:31	3	aṣḥāba	keepers	 وَمَا جَعَلْنَا أَصْحَابَ النَّارِ إِلَّا مَلَائِكَةً
74:39	2	aṣḥāba	(the) companions	 إِلَّا أَصْحَابَ الْيَمِينِ
85:4	2	aṣḥābu	(the) companions	 قُتِلَ أَصْحَابُ الْأُخْدُودِ
90:18	2	aṣḥābu	(are the) companions	 أُولَٰئِكَ أَصْحَابُ الْمَيْمَنَةِ
90:19	5	aṣḥābu	(are the) companions	 وَالَّذِينَ كَفَرُوا بِآيَاتِنَا هُمْ أَصْحَابُ الْمَشْأَمَةِ
105:1	6	bi-aṣḥābi	with (the) Companions	 أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِأَصْحَابِ الْفِيلِ
4:36	18	wal-ṣāḥibi	and the companion	 وَالْجَارِ الْجُنُبِ وَالصَّاحِبِ بِالْجَنْبِ وَابْنِ السَّبِيلِ
7:184	4	biṣāḥibihim	in their companion	 أَوَلَمْ يَتَفَكَّرُوا مَا بِصَاحِبِهِمْ مِنْ جِنَّةٍ إِنْ هُوَ إِلَّا نَذِيرٌ
9:40	18	liṣāḥibihi	to his companion	 إِذْ يَقُولُ لِصَاحِبِهِ لَا تَحْزَنْ إِنَّ اللَّهَ مَعَنَا
18:34	5	liṣāḥibihi	to his companion	 فَقَالَ لِصَاحِبِهِ وَهُوَ يُحَاوِرُهُ أَنَا أَكْثَرُ مِنْكَ مَالًا
18:37	3	ṣāḥibuhu	his companion	 قَالَ لَهُ صَاحِبُهُ وَهُوَ يُحَاوِرُهُ أَكَفَرْتَ بِالَّذِي خَلَقَكَ مِنْ تُرَابٍ
34:46	13	biṣāḥibikum	(is in) your companion	 مَا بِصَاحِبِكُمْ مِنْ جِنَّةٍ
53:2	3	ṣāḥibukum	your companion	 مَا ضَلَّ صَاحِبُكُمْ وَمَا غَوَىٰ
54:29	2	ṣāḥibahum	their companion	 فَنَادَوْا صَاحِبَهُمْ فَتَعَاطَىٰ فَعَقَرَ
68:48	6	kaṣāḥibi	like (the) companion	 فَاصْبِرْ لِحُكْمِ رَبِّكَ وَلَا تَكُنْ كَصَاحِبِ الْحُوتِ
81:22	2	ṣāḥibukum	(is) your companion	 وَمَا صَاحِبُكُمْ بِمَجْنُونٍ
6:101	11	ṣāḥibatun	a companion	 أَنَّىٰ يَكُونُ لَهُ وَلَدٌ وَلَمْ تَكُنْ لَهُ صَاحِبَةٌ وَخَلَقَ كُلَّ شَيْءٍ
70:12	1	waṣāḥibatihi	And his spouse	 وَصَاحِبَتِهِ وَأَخِيهِ
72:3	7	ṣāḥibatan	a wife	 وَأَنَّهُ تَعَالَىٰ جَدُّ رَبِّنَا مَا اتَّخَذَ صَاحِبَةً وَلَا وَلَدًا
80:36	1	waṣāḥibatihi	And his wife	 وَصَاحِبَتِهِ وَبَنِيهِ
12:39	1	yāṣāḥibayi	O my two companions	 يَا صَاحِبَيِ السِّجْنِ أَأَرْبَابٌ مُتَفَرِّقُونَ خَيْرٌ أَمِ اللَّهُ الْوَاحِدُ الْقَهَّارُ
12:41	1	yāṣāḥibayi	O my two companions	 يَا صَاحِبَيِ السِّجْنِ أَمَّا أَحَدُكُمَا فَيَسْقِي رَبَّهُ خَمْرًا
